Id,y
3798,0
3799,0
3800,0
3801,1
3802,1
3803,1
3804,1
3805,0
3806,2
3807,2
3808,0
3809,1
3810,1
3811,2
3812,1
3813,1
3814,2
3815,0
3816,1
3817,1
3818,0
3819,2
3820,1
3821,0
3822,0
3823,1
3824,2
3825,1
3826,0
3827,2
3828,0
3829,1
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,1
3840,1
3841,2
3842,0
3843,1
3844,1
3845,2
3846,2
3847,1
3848,2
3849,1
3850,0
3851,1
3852,2
3853,1
3854,1
3855,0
3856,0
3857,0
3858,0
3859,0
3860,1
3861,1
3862,0
3863,0
3864,1
3865,0
3866,1
3867,0
3868,2
3869,2
3870,0
3871,0
3872,0
3873,2
3874,0
3875,0
3876,0
3877,1
3878,1
3879,2
3880,1
3881,0
3882,0
3883,2
3884,0
3885,2
3886,2
3887,0
3888,2
3889,2
3890,2
3891,0
3892,1
3893,2
3894,0
3895,1
3896,0
3897,1
3898,0
3899,2
3900,1
3901,1
3902,1
3903,2
3904,2
3905,0
3906,0
3907,1
3908,2
3909,0
3910,1
3911,2
3912,0
3913,2
3914,0
3915,1
3916,1
3917,0
3918,0
3919,1
3920,0
3921,0
3922,1
3923,0
3924,1
3925,1
3926,0
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,0
3934,2
3935,2
3936,0
3937,2
3938,2
3939,1
3940,1
3941,1
3942,0
3943,0
3944,1
3945,2
3946,1
3947,1
3948,2
3949,2
3950,2
3951,2
3952,2
3953,0
3954,0
3955,2
3956,0
3957,0
3958,1
3959,0
3960,1
3961,1
3962,0
3963,1
3964,2
3965,1
3966,0
3967,0
3968,0
3969,1
3970,2
3971,0
3972,1
3973,2
3974,2
3975,0
3976,0
3977,0
3978,2
3979,1
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,0
3987,0
3988,1
3989,0
3990,1
3991,0
3992,1
3993,0
3994,0
3995,0
3996,1
3997,0
3998,1
3999,1
